Country Name,"Age at first marriage, female","Age at first marriage, male",Capital health expenditure (% of GDP),Death due to disease and nutrition,Death due to injury,"Non-communicable diseases","Community health workers","Condom use, population ages 15-24",Consumption of iodized salt,Current health expenditure (% of GDP),Births attended by skilled health staff,"Contraceptive prevalence, any method",Current health expenditure per capita,Demand for family planning,Absence of Diabetes,Diarrhea treatment,Exclusive breastfeeding,Female headed households,Hospital beds,"Immunization, BCG","Immunization, DPT","Immunization, HepB3","Immunization, Hib3","Immunization, Pol3","Immunization, measles","Immunization, measles second dose",Domestic private health expenditure,Domestic general health expenditure,Incidence of tuberculosis,"Literacy rate, adult total","Literacy rate, youth total",Malaria resistance,Road traffic injury,"Mortality from CVD, cancer, or diabetes",Air pollution,Unintentional poisonings,Unsafe water,Newborns protected against tetanus,Number of undernourished people,Nurses and midwives,People practicing open defecation,Basic drinking water services,Basic sanitation services,Lack of managed drinking water services,Lack of managed sanitation services,Handwashing facilities,Physicians,Low Poverty Frequency,Prevalence of HIV,Prevalence of current tobacco use,Prevalence of hypertension,Lean body composition,Public spending on education,Prevalence of underweight children,Prevalence of anemic women,Unaffordable surgical care,School enrollment,Total alcohol consumption,Specialist surgical workforce,"Suicide mortality rate",Teenage mothers,Unemployment,Unmet contraception need for women,Urban poverty headcount ratio,Rural poverty headcount ratio,Vitamin A supplementation coverage rate,Even societal power distribution,Individualism,Motivation,Adversion to uncertainty,Openness to Change,Positivity,Hepatitis B resistance,Measles,BMI,Diphtheria resistance,HIV/AIDS,GDP,Polio,Schooling,Alcohol,"Life expectancy at birth, total (years)"
Eritrea,20.6,29.1,5053479.19905546,46.6790742064241,11.2856060328204,42.0353204561549,5053479.19905546,5053479.19905546,79.25,5.68588963125,31.2,5.75,22.44691378,22.0,3.6,55.4,60.35,46.7,0.95,96.1875,93.0625,93.0,94.5,93.5625,91.625,88.0,9.962609544375,4.36412697375,175.375,58.5884609222412,82.4600982666016,18299.5333333333,33.7375,30.21875,5053479.19905546,3.9125,5053479.19905546,87.5,5053479.19905546,1.1632,73.8961262039532,49.1896842258119,10.4275825468495,5053479.19905546,5053479.19905546,5053479.19905546,0.04684375,5053479.19905546,1.03125,10.875,24.9,18.0,3.21175754070282,36.85,38.14375,5053479.19905546,92.8106713294983,1.2553275,0.4,12.89375,14.0,5.679375,27.95,5053479.19905546,5053479.19905546,39.5714285714286,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,85.7451052631579,175.0,15.15625,82.25,1.2125,2068.09919706591,87.8125,4.925,0.858428473491773,62.03
Estonia,27.6666666666666,30.1666666666667,0.191911393333333,2.61777423042203,6.6414842573715,90.7407412843793,0.031,5053479.19905546,5053479.19905546,5.54314139375,99.6875,58.9,748.929639816875,5053479.19905546,7.0,5053479.19905546,5053479.19905546,5053479.19905546,5.59625,97.8125,94.125,93.5833333333333,83.1666666666667,94.25,94.6875,94.125,181.20575693,563.9561567375,36.625,99.8264923095703,99.8596992492676,5053479.19905546,11.9625,22.2,5053479.19905546,1.40625,5053479.19905546,5053479.19905546,100000.0,6.3953625,0.0,98.6083747151356,99.3950162641168,94.2717815175024,90.9015426847771,5053479.19905546,3.173925,19.2230769230769,5053479.19905546,39.525,42.5875,53.01875,5.11060326894124,0.4,20.9375,7.22307692307692,100.662667274475,13.74828,126.56,22.59375,5053479.19905546,9.815,9.16598090769711,5053479.19905546,5053479.19905546,5053479.19905546,40.0,62.0,30.0,60.0,71.0,16.0,85.3652105263158,3.5,56.68125,94.125,0.1,8340.4329494375,94.25,15.9375,8.73967847349177,73.8267530487805
Eswatini,25.75,30.3,5053479.19905546,53.4048141777147,10.1683288547375,36.426855771453,3.654,66.0,88.525,7.23377552625,76.8,44.65,231.523047923125,67.2,3.1,42.35,38.84804,47.9,2.1,94.75,88.8125,91.1875,92.8571428571429,89.0,92.6875,92.5714285714286,65.271615418125,105.65124787,1219.625,82.3794937133789,92.2585144042969,433.8125,30.04375,43.75625,5053479.19905546,4.725,5053479.19905546,84.25,126666.666666667,4.10626,14.6411032822236,59.8783476759321,54.5023529405882,5053479.19905546,5053479.19905546,23.7839554517495,0.15298,66.0,26.7,11.0,43.875,33.8125,5.88150396347046,6.82,31.25625,5053479.19905546,115.432052612305,8.1011675,0.17,43.68125,22.6,25.8625,17.6432375833333,5053479.19905546,5053479.19905546,25.3846153846154,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,46.59425
Ethiopia,20.8,25.6,0.48604342,58.3902420768832,10.4400852170939,31.1696719019641,0.2546,20.7333333333333,45.475,4.4944072375,11.1833333333333,18.22,12.473869800625,33.0666666666667,3.4,26.0,51.61352,24.1666666666667,1.44,66.9375,49.9375,58.5555555555556,58.5555555555556,62.375,48.875,5053479.19905546,6.01937702375,2.99419420875,305.875,34.9054400126139,48.5857902526856,1053158.86666667,24.725,21.6,5053479.19905546,5.4625,5053479.19905546,76.375,24346666.6666667,0.2254,54.5584159520252,30.1365453629012,5.10332997928284,7.13199605825561,3.9531202218395696,7.65951431693539,0.02634,30.6,1.6625,6.125,27.8125,17.04375,4.72890998766973,32.95,26.3875,5053479.19905546,82.7085678577423,1.697095,0.615,7.5,15.1,2.624375,29.9699338259407,5053479.19905546,5053479.19905546,55.2,70.0,7.0,65.0,55.0,14.0,46.0,71.4828684210526,3948.375,14.8,46.1875,2.725,264.97094995,51.125,6.8,1.29592847349177,56.985375
Euro Area,5053479.19905546,5053479.19905546,5053479.19905546,5.13663237183438,4.89030371369425,89.9730639921066,5053479.19905546,5053479.19905546,5053479.19905546,9.59041498809914,98.8445289152359,68.4742969777586,3252.45234523034,5053479.19905546,5.65434933788693,5053479.19905546,5053479.19905546,5053479.19905546,5.88107505191761,5053479.19905546,95.958941634842,74.7574379995893,92.9355232821258,96.1661407414333,92.0331596298584,51.3035382064844,860.059329309494,2392.27622620469,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,8.53606434911653,13.0266340222792,5053479.19905546,0.383358409642072,5053479.19905546,5053479.19905546,413333.333333333,7.86355533822868,0.010135465499073,99.7658349430793,98.9233774762942,97.6974454638496,87.6818295275319,5053479.19905546,3.4722914904558,5053479.19905546,0.256301435240208,31.1722789757015,36.071896635652,55.1104256909328,5.10416719317436,5053479.19905546,11.0006644262367,0.203618073042649,103.284216880798,11.2383873866188,95.778204379472,12.8147876357075,5053479.19905546,9.50648674964111,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,80.122231564181
Europe & Central Asia,5053479.19905546,5053479.19905546,5053479.19905546,5.40003638842225,6.38283645778541,88.2171270361291,5053479.19905546,5053479.19905546,5053479.19905546,8.76707732473791,96.8676162533425,5053479.19905546,1854.69543869042,5053479.19905546,6.54782451936859,5053479.19905546,5053479.19905546,5053479.19905546,6.31689778801205,5053479.19905546,94.2456962854375,72.1350107341297,59.101086628203106,94.5322429113789,93.1596248003248,75.9546583724865,499.027645815646,1355.21235261856,44.875,97.241192817688,99.3016605377197,5053479.19905546,12.7304434912283,20.4693577582832,5053479.19905546,2.05736582318938,5053479.19905546,5053479.19905546,6980000.0,7.2735929429826705,0.0593477587965795,97.2620555131764,94.4592888106526,88.9378891696963,71.8853670880757,5053479.19905546,3.29004870843499,5053479.19905546,5053479.19905546,31.1121175521966,40.2236019125504,54.820072578510704,4.76939465105534,5053479.19905546,16.5197628622756,5.09387835450288,102.109062671661,10.4764703898249,82.6797291023946,18.2852983127149,5053479.19905546,8.70932187143402,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,75.2031538764949
Europe & Central Asia (Ida & Ibrd Countries),5053479.19905546,5053479.19905546,5053479.19905546,5.22652920855854,7.81734129456163,86.956129202004,5053479.19905546,5053479.19905546,5053479.19905546,5.27594286765774,95.4195554315716,5053479.19905546,349.738995335577,5053479.19905546,7.60108841609715,5053479.19905546,5053479.19905546,5053479.19905546,7.18296524065825,94.8866786474691,93.2663462376813,84.2161326247194,32.119239211918,93.6330019965167,94.4293145312312,89.0163337517529,121.166956886522,227.80027106946,5053479.19905546,98.0403289794922,99.2405700683594,5053479.19905546,17.4972942025413,28.2745332124823,5053479.19905546,3.73537576736044,5053479.19905546,5053479.19905546,6566666.66666667,6.32445037013208,0.111529563316485,94.6029729257511,89.9259090456231,75.5630363366017,59.26889498151311,5053479.19905546,3.28085263956717,5053479.19905546,5053479.19905546,31.4204698448307,45.4390531745726,53.9343794342042,3.8408519253134705,5053479.19905546,22.9750796879415,10.4206830013987,101.011617183685,9.63240850781555,64.7241831531169,23.91946227266,5053479.19905546,8.82355105213597,8.60692204866454,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,70.5443169485029
Europe & Central Asia (Excluding High Income),5053479.19905546,5053479.19905546,5053479.19905546,5.4160342600073,8.22238921198931,86.3615762262627,5053479.19905546,5053479.19905546,5053479.19905546,5.10938261666319,94.8708493775887,5053479.19905546,317.909492810716,5053479.19905546,7.47548885057573,5053479.19905546,5053479.19905546,5053479.19905546,7.35566138030071,94.7829136942187,92.7624785761023,82.9133760511315,30.0118067301374,93.3194253814885,94.1538308907107,88.3232400848161,117.24564412744,199.793954962848,81.5625,97.8533658981324,99.2278046607971,5053479.19905546,18.1701134467962,29.3619116613959,5053479.19905546,4.09264783744913,5053479.19905546,5053479.19905546,6513333.33333333,6.45010789557161,0.129886526018758,94.0785701492954,90.2132459687406,73.7468997229579,55.6908850323926,5053479.19905546,3.46386538817189,5053479.19905546,5053479.19905546,31.1282266963291,45.2136340761964,53.8926558068572,3.71527039259672,5053479.19905546,23.0448924668028,11.7249880898775,101.63258934021,9.01270486872828,64.4550095732033,25.2932628828367,5053479.19905546,8.46402618307799,8.60692204866454,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,69.8386274026707
European Union,5053479.19905546,5053479.19905546,5053479.19905546,4.78763995601556,4.95021267759118,90.2621473431224,5053479.19905546,5053479.19905546,5053479.19905546,9.34620995662505,99.0205928202929,5053479.19905546,2751.5402684365,5053479.19905546,6.01845997830253,5053479.19905546,5053479.19905546,5053479.19905546,5.96469618907425,5053479.19905546,96.2525206682738,74.0256044351982,85.894355660294,96.2216037907907,93.0949030861065,61.729959716766,711.844241481577,2039.57854665684,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,9.32064848316381,14.9950968256237,5053479.19905546,0.592953194608076,5053479.19905546,5053479.19905546,780000.0,7.52623842431099,0.0077063839611497,99.6524052732989,97.1732920605241,96.2077533023045,85.839460386644,5053479.19905546,3.27290094526354,5053479.19905546,0.221452301888831,31.8518015267468,38.1951658948089,55.0875800939416,5.02974282205105,5053479.19905546,12.4215348751029,0.319208555313006,102.500041484833,11.5232419985409,91.791205808815,13.6851461233937,5053479.19905546,9.53965618788037,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,78.9930592134284
Faroe Islands,31.0,33.875,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,0.0,100.0,90.8834757181354,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,8.0611869096756,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,80.0586890243903
Fiji,24.1,27.7,0.215800090625,10.7125826410274,6.47817277400344,82.809244006064,5053479.19905546,5053479.19905546,5053479.19905546,3.25019502625,98.5625,5053479.19905546,124.019972085,5053479.19905546,10.9,5053479.19905546,39.8,5053479.19905546,2.06125,98.3125,96.75,98.875,98.875,97.125,91.5625,92.1818181818182,33.97806889875,82.371671139375,27.5625,5053479.19905546,5053479.19905546,5053479.19905546,10.28125,40.18125,5053479.19905546,0.30625,5053479.19905546,92.25,100000.0,2.47152,0.356526621256158,95.014768789148,90.2467723886425,40.0439542303071,45.4186960433069,5053479.19905546,0.59512,5053479.19905546,0.1,28.625,34.275,58.40625,5.07703528404236,5.4,32.55,5053479.19905546,107.025851658412,2.747205,4.18,9.75625,5053479.19905546,4.4049375,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,78.0,14.0,46.0,48.0,39.58333333333329,45.8837209302326,98.875,50.0,50.5625,91.6875,0.1,2947.612688875,97.125,14.18125,1.65967847349177,66.8366875
Finland,30.3214285714286,32.1285714285714,0.335110409375,3.35035670914291,6.48510017682339,90.1645424076889,5053479.19905546,5053479.19905546,5053479.19905546,8.581931203125,99.8125,5053479.19905546,3634.1783981325,5053479.19905546,5.8,5053479.19905546,5053479.19905546,5053479.19905546,6.29375,98.4285714285714,98.25,5053479.19905546,97.4375,97.1875,96.8125,5053479.19905546,778.233371470625,2855.82598133625,7.425,5053479.19905546,5053479.19905546,5053479.19905546,6.5625,12.41875,5053479.19905546,0.79375,5053479.19905546,5053479.19905546,5053479.19905546,14.67598125,0.0,99.9999997000094,99.4481017586098,96.7798604346296,87.6849267779806,5053479.19905546,2.98015,12.6384615384615,5053479.19905546,29.85,39.7125,54.88125,6.3226093351841,5053479.19905546,9.88125,0.0,99.7285962104797,10.2807575,76.3,19.6875,5053479.19905546,8.770625,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,33.0,75.0,26.0,59.0,63.0,57.0,80.9608421052632,2.8125,52.3,98.25,0.1,25268.649758125,97.1875,17.29375,9.24405347349177,79.4888719512195
Fragile And Conflict Affected Situations,5053479.19905546,5053479.19905546,5053479.19905546,51.8073823365284,10.0541206224345,38.1384968820349,5053479.19905546,5053479.19905546,60.7051286200893,4.9007804201686,45.5600468910521,5053479.19905546,74.4594610169892,5053479.19905546,5.71149082251886,5053479.19905546,26.5076057435606,5053479.19905546,5053479.19905546,70.7341157327616,59.8340633249922,43.6850867505228,28.3374273560829,63.1338497225112,60.2236942980934,11.0709529987861,43.0805398844456,27.0441041172852,5053479.19905546,62.5641131401062,70.4814820289612,5053479.19905546,25.3404514013531,25.5369051100339,5053479.19905546,3.12857255334398,5053479.19905546,69.7873187353011,127766666.666667,1.31015337668073,24.5529225752357,56.6750687529531,40.0147109239287,24.5742778394908,24.4141793041384,33.1273760934937,0.566259762337512,5053479.19905546,1.58529185735959,20.1465121770443,37.78098898397,31.3968266202319,3.37981494267781,5053479.19905546,41.338193012611,42.4142778863672,89.9748740196228,4.08110933783068,7.27322878737211,7.67040311071227,5053479.19905546,5.43128599120923,20.574093521349,5053479.19905546,5053479.19905546,62.7039780481323,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,58.2353382646976
France,29.375,32.2571428571428,0.50964399,6.35913489158197,7.15838425284089,86.4824824358991,0.028,5053479.19905546,5053479.19905546,10.64697194,97.9153846153846,67.475,3921.75329589813,5053479.19905546,5.4,5053479.19905546,5053479.19905546,5053479.19905546,6.94625,82.875,98.125,51.8125,94.5,98.25,88.4375,71.8333333333333,1127.56206807687,2794.19636516688,10.25,5053479.19905546,5053479.19905546,5053479.19905546,8.25625,12.33125,5053479.19905546,0.375,5053479.19905546,5053479.19905546,5053479.19905546,8.637075,0.0,99.9999992225957,98.6573406642133,97.9499785251064,88.8990716061986,5053479.19905546,3.33529375,5053479.19905546,0.28125,33.95,32.3875,55.63125,5.51245371500651,5053479.19905546,8.64375,0.0,102.112937927246,12.62817,58.8033333333333,18.35,5053479.19905546,8.924375,1.7,5053479.19905546,5053479.19905546,5053479.19905546,68.0,74.0,43.0,86.0,60.0,48.0,51.25,2661.625,51.98125,98.0625,0.1,26465.551380625,98.25,15.9,11.9178034734918,80.9048780487805
French Polynesia,33.4499999999999,35.65,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,99.0,5053479.19905546,5053479.19905546,5053479.19905546,8.6,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,23.875,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,100000.0,5053479.19905546,0.812318452430115,99.999976196166,97.6684866726363,91.2308321296019,5053479.19905546,5053479.19905546,1.697,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,32.62,5053479.19905546,5053479.19905546,11.935875,5053479.19905546,5053479.19905546,5053479.19905546,5053479.19905546,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,80.6066875
Gabon,22.5,27.0,0.76957362,48.925560136273,7.5169757729953,43.5574635703673,5053479.19905546,73.7,52.4,2.97427570875,85.0666666666667,34.6,207.525842190625,54.05,10.3,46.533333333333296,5.558536,28.0,3.2,92.4375,62.9375,69.9090909090909,75.5,61.75,61.3125,5053479.19905546,103.954886806875,100.279991828125,561.25,82.2837982177734,88.5041427612305,40288.4666666667,23.69375,26.35625,5053479.19905546,1.81875,5053479.19905546,67.0,213333.333333333,5.0066,2.09202132808309,82.7000220081718,41.4710886554666,5053479.19905546,5053479.19905546,5053479.19905546,0.1943,32.7,4.70625,5053479.19905546,37.65625,35.225,3.08486860139029,7.7,56.8,12.4181818181818,138.417953491211,9.0136325,5053479.19905546,10.45,30.15,18.802875,27.2,5053479.19905546,5053479.19905546,0.3,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,64.9252631578947,349.8125,28.81875,54.5,8.0,5179.256188625,57.25,12.4125,7.67342847349177,63.013625
"Gambia, The",21.25,29.8333333333333,0.166140584,58.801125513210096,9.45937431168517,31.7394999136381,0.594,51.6,43.925,4.81996743375,54.25,9.2,32.161311626875,26.5,2.0,48.35,36.0536475,22.3,1.0,96.8125,93.0,95.375,94.4375,92.75,92.0625,65.75,6.635254645,5.65152717625,183.3125,43.1819165547689,60.1647656758626,180448.5,26.3875,22.49375,5053479.19905546,2.78125,5053479.19905546,91.1875,246666.666666667,0.888975,3.27941581514383,76.8903974086502,47.2040091672136,31.7772925921164,36.9676045822402,12.8526839332748,0.105528571428571,48.35,1.8375,17.6,38.70625,26.05,1.64461685717106,16.6,58.8625,46.0153846153846,81.1597700119019,3.2020575,1.425,5.55,17.5,8.7415,23.2,5053479.19905546,5053479.19905546,39.83333333333329,65.9433962264151,40.2830188679245,46.1981132075472,66.1132075471698,39.58333333333329,45.8837209302326,80.8624287629903,2331.64052547771,38.3258091547313,82.1931158079582,1.67714968152866,7550.51271225188,82.1964242314101,12.0405606844372,4.60464400348164,59.707
